id_element     x[m]     y[m]     z[m]
    0.9558000000E+04   -0.5499089043E-01    0.6159746791E-01    0.0000000000E+00
    0.9559000000E+04   -0.5572595320E-01    0.6250378563E-01    0.0000000000E+00
    0.9560000000E+04   -0.5646101596E-01    0.6341010336E-01    0.0000000000E+00
    0.9561000000E+04   -0.5719607873E-01    0.6431642109E-01    0.0000000000E+00
    0.9562000000E+04   -0.5793114150E-01    0.6522273881E-01    0.0000000000E+00
    0.9563000000E+04   -0.5866620426E-01    0.6612905654E-01    0.0000000000E+00
    0.9564000000E+04   -0.5940126703E-01    0.6703537427E-01    0.0000000000E+00
    0.9565000000E+04   -0.6013632979E-01    0.6794169199E-01    0.0000000000E+00
    0.9566000000E+04   -0.6087139256E-01    0.6884800972E-01    0.0000000000E+00
    0.9567000000E+04   -0.6160645533E-01    0.6975432745E-01    0.0000000000E+00
    0.9568000000E+04   -0.5174252373E-01    0.5509093087E-01    0.0000000000E+00
    0.9569000000E+04   -0.5251407931E-01    0.5596530790E-01    0.0000000000E+00
    0.9570000000E+04   -0.5328563488E-01    0.5683968494E-01    0.0000000000E+00
    0.9571000000E+04   -0.5405719046E-01    0.5771406198E-01    0.0000000000E+00
    0.9572000000E+04   -0.5482874604E-01    0.5858843902E-01    0.0000000000E+00
    0.9573000000E+04   -0.5560030161E-01    0.5946281606E-01    0.0000000000E+00
    0.9574000000E+04   -0.5637185719E-01    0.6033719309E-01    0.0000000000E+00
    0.9575000000E+04   -0.5714341277E-01    0.6121157013E-01    0.0000000000E+00
    0.9576000000E+04   -0.5791496834E-01    0.6208594717E-01    0.0000000000E+00
    0.9577000000E+04   -0.5868652392E-01    0.6296032421E-01    0.0000000000E+00
    0.9578000000E+04   -0.5945807949E-01    0.6383470125E-01    0.0000000000E+00
    0.9579000000E+04   -0.6022963507E-01    0.6470907828E-01    0.0000000000E+00
    0.9580000000E+04   -0.6100119065E-01    0.6558345532E-01    0.0000000000E+00
    0.9581000000E+04   -0.6177274622E-01    0.6645783236E-01    0.0000000000E+00
    0.9582000000E+04   -0.6254430180E-01    0.6733220940E-01    0.0000000000E+00
    0.9583000000E+04   -0.6331585738E-01    0.6820658644E-01    0.0000000000E+00
    0.9584000000E+04   -0.5288192783E-01    0.5399822665E-01    0.0000000000E+00
    0.9585000000E+04   -0.5368889004E-01    0.5483947409E-01    0.0000000000E+00
    0.9586000000E+04   -0.5449585224E-01    0.5568072154E-01    0.0000000000E+00
    0.9587000000E+04   -0.5530281445E-01    0.5652196898E-01    0.0000000000E+00
    0.9588000000E+04   -0.5610977666E-01    0.5736321642E-01    0.0000000000E+00
    0.9589000000E+04   -0.5691673886E-01    0.5820446387E-01    0.0000000000E+00
    0.9590000000E+04   -0.5772370107E-01    0.5904571131E-01    0.0000000000E+00
    0.9591000000E+04   -0.5853066327E-01    0.5988695875E-01    0.0000000000E+00
    0.9592000000E+04   -0.5933762548E-01    0.6072820620E-01    0.0000000000E+00
    0.9593000000E+04   -0.6014458769E-01    0.6156945364E-01    0.0000000000E+00
    0.9594000000E+04   -0.6095154989E-01    0.6241070109E-01    0.0000000000E+00
    0.9595000000E+04   -0.6175851210E-01    0.6325194853E-01    0.0000000000E+00
    0.9596000000E+04   -0.6256547431E-01    0.6409319597E-01    0.0000000000E+00
    0.9597000000E+04   -0.6337243651E-01    0.6493444342E-01    0.0000000000E+00
    0.9598000000E+04   -0.6417939872E-01    0.6577569086E-01    0.0000000000E+00
    0.9599000000E+04   -0.6498636092E-01    0.6661693830E-01    0.0000000000E+00
    0.9600000000E+04   -0.6112560205E-01   -0.4444954282E-01    0.0000000000E+00
    0.9601000000E+04   -0.6217269785E-01   -0.4498714503E-01    0.0000000000E+00
    0.9602000000E+04   -0.6321979366E-01   -0.4552474724E-01    0.0000000000E+00
    0.9603000000E+04   -0.6426688946E-01   -0.4606234945E-01    0.0000000000E+00
    0.9604000000E+04   -0.6531398526E-01   -0.4659995165E-01    0.0000000000E+00
    0.9605000000E+04   -0.6636108106E-01   -0.4713755386E-01    0.0000000000E+00
    0.9606000000E+04   -0.6740817686E-01   -0.4767515607E-01    0.0000000000E+00
    0.9607000000E+04   -0.6845527266E-01   -0.4821275828E-01    0.0000000000E+00
    0.9608000000E+04   -0.6950236847E-01   -0.4875036048E-01    0.0000000000E+00
    0.9609000000E+04   -0.7054946427E-01   -0.4928796269E-01    0.0000000000E+00
    0.9610000000E+04   -0.7159656007E-01   -0.4982556490E-01    0.0000000000E+00
    0.9611000000E+04   -0.7264365587E-01   -0.5036316711E-01    0.0000000000E+00
    0.9612000000E+04   -0.7369075167E-01   -0.5090076932E-01    0.0000000000E+00
    0.9613000000E+04   -0.7473784747E-01   -0.5143837152E-01    0.0000000000E+00
    0.9614000000E+04   -0.7578494328E-01   -0.5197597373E-01    0.0000000000E+00
    0.9615000000E+04   -0.7683203908E-01   -0.5251357594E-01    0.0000000000E+00
    0.9616000000E+04   -0.6018414521E-01   -0.4571674931E-01    0.0000000000E+00
    0.9617000000E+04   -0.6120570742E-01   -0.4629571537E-01    0.0000000000E+00
    0.9618000000E+04   -0.6222726962E-01   -0.4687468142E-01    0.0000000000E+00
    0.9619000000E+04   -0.6324883183E-01   -0.4745364747E-01    0.0000000000E+00
    0.9620000000E+04   -0.6427039403E-01   -0.4803261353E-01    0.0000000000E+00
    0.9621000000E+04   -0.6529195624E-01   -0.4861157958E-01    0.0000000000E+00
    0.9622000000E+04   -0.6631351845E-01   -0.4919054563E-01    0.0000000000E+00
    0.9623000000E+04   -0.6733508065E-01   -0.4976951168E-01    0.0000000000E+00
    0.9624000000E+04   -0.6835664286E-01   -0.5034847774E-01    0.0000000000E+00
    0.9625000000E+04   -0.6937820506E-01   -0.5092744379E-01    0.0000000000E+00
    0.9626000000E+04   -0.7039976727E-01   -0.5150640984E-01    0.0000000000E+00
    0.9627000000E+04   -0.7142132948E-01   -0.5208537590E-01    0.0000000000E+00
    0.9628000000E+04   -0.7244289168E-01   -0.5266434195E-01    0.0000000000E+00
    0.9629000000E+04   -0.7346445389E-01   -0.5324330800E-01    0.0000000000E+00
    0.9630000000E+04   -0.7448601609E-01   -0.5382227405E-01    0.0000000000E+00
    0.9631000000E+04   -0.7550757830E-01   -0.5440124011E-01    0.0000000000E+00
    0.9632000000E+04   -0.5921638311E-01   -0.4696399204E-01    0.0000000000E+00
    0.9633000000E+04   -0.6021107222E-01   -0.4758342526E-01    0.0000000000E+00
    0.9634000000E+04   -0.6120576132E-01   -0.4820285847E-01    0.0000000000E+00
    0.9635000000E+04   -0.6220045042E-01   -0.4882229168E-01    0.0000000000E+00
    0.9636000000E+04   -0.6319513952E-01   -0.4944172489E-01    0.0000000000E+00
    0.9637000000E+04   -0.6418982862E-01   -0.5006115811E-01    0.0000000000E+00
    0.9638000000E+04   -0.6518451773E-01   -0.5068059132E-01    0.0000000000E+00
    0.9639000000E+04   -0.6617920683E-01   -0.5130002453E-01    0.0000000000E+00
    0.9640000000E+04   -0.6717389593E-01   -0.5191945775E-01    0.0000000000E+00
    0.9641000000E+04   -0.6816858503E-01   -0.5253889096E-01    0.0000000000E+00
    0.9642000000E+04   -0.6916327413E-01   -0.5315832417E-01    0.0000000000E+00
    0.9643000000E+04   -0.7015796324E-01   -0.5377775738E-01    0.0000000000E+00
    0.9644000000E+04   -0.7115265234E-01   -0.5439719060E-01    0.0000000000E+00
    0.9645000000E+04   -0.7214734144E-01   -0.5501662381E-01    0.0000000000E+00
    0.9646000000E+04   -0.7314203054E-01   -0.5563605702E-01    0.0000000000E+00
    0.9647000000E+04   -0.7413671964E-01   -0.5625549023E-01    0.0000000000E+00
    0.9648000000E+04   -0.5822273971E-01   -0.4819072410E-01    0.0000000000E+00
    0.9649000000E+04   -0.5918924414E-01   -0.4884968819E-01    0.0000000000E+00
    0.9650000000E+04   -0.6015574858E-01   -0.4950865228E-01    0.0000000000E+00
    0.9651000000E+04   -0.6112225302E-01   -0.5016761638E-01    0.0000000000E+00
    0.9652000000E+04   -0.6208875745E-01   -0.5082658047E-01    0.0000000000E+00
    0.9653000000E+04   -0.6305526189E-01   -0.5148554457E-01    0.0000000000E+00
    0.9654000000E+04   -0.6402176632E-01   -0.5214450866E-01    0.0000000000E+00
    0.9655000000E+04   -0.6498827076E-01   -0.5280347276E-01    0.0000000000E+00
    0.9656000000E+04   -0.6595477519E-01   -0.5346243685E-01    0.0000000000E+00
    0.9657000000E+04   -0.6692127963E-01   -0.5412140094E-01    0.0000000000E+00
    0.9658000000E+04   -0.6788778406E-01   -0.5478036504E-01    0.0000000000E+00
    0.9659000000E+04   -0.6885428850E-01   -0.5543932913E-01    0.0000000000E+00
    0.9660000000E+04   -0.6982079293E-01   -0.5609829323E-01    0.0000000000E+00
    0.9661000000E+04   -0.7078729737E-01   -0.5675725732E-01    0.0000000000E+00
    0.9662000000E+04   -0.7175380180E-01   -0.5741622141E-01    0.0000000000E+00
    0.9663000000E+04   -0.7272030624E-01   -0.5807518551E-01    0.0000000000E+00
    0.9664000000E+04   -0.5720365034E-01   -0.4939640757E-01    0.0000000000E+00
    0.9665000000E+04   -0.5814068760E-01   -0.5009392750E-01    0.0000000000E+00
    0.9666000000E+04   -0.5907772486E-01   -0.5079144742E-01    0.0000000000E+00
    0.9667000000E+04   -0.6001476213E-01   -0.5148896734E-01    0.0000000000E+00
    0.9668000000E+04   -0.6095179939E-01   -0.5218648726E-01    0.0000000000E+00
    0.9669000000E+04   -0.6188883665E-01   -0.5288400718E-01    0.0000000000E+00
    0.9670000000E+04   -0.6282587391E-01   -0.5358152710E-01    0.0000000000E+00
    0.9671000000E+04   -0.6376291117E-01   -0.5427904702E-01    0.0000000000E+00
    0.9672000000E+04   -0.6469994844E-01   -0.5497656695E-01    0.0000000000E+00
    0.9673000000E+04   -0.6563698570E-01   -0.5567408687E-01    0.0000000000E+00
    0.9674000000E+04   -0.6657402296E-01   -0.5637160679E-01    0.0000000000E+00
    0.9675000000E+04   -0.6751106022E-01   -0.5706912671E-01    0.0000000000E+00
    0.9676000000E+04   -0.6844809749E-01   -0.5776664663E-01    0.0000000000E+00
    0.9677000000E+04   -0.6938513475E-01   -0.5846416655E-01    0.0000000000E+00
    0.9678000000E+04   -0.7032217201E-01   -0.5916168647E-01    0.0000000000E+00
    0.9679000000E+04   -0.7125920927E-01   -0.5985920640E-01    0.0000000000E+00
    0.9680000000E+04   -0.5615956154E-01   -0.5058051384E-01    0.0000000000E+00
    0.9681000000E+04   -0.5706587927E-01   -0.5131557660E-01    0.0000000000E+00
    0.9682000000E+04   -0.5797219700E-01   -0.5205063937E-01    0.0000000000E+00
    0.9683000000E+04   -0.5887851472E-01   -0.5278570213E-01    0.0000000000E+00
    0.9684000000E+04   -0.5978483245E-01   -0.5352076490E-01    0.0000000000E+00
    0.9685000000E+04   -0.6069115018E-01   -0.5425582767E-01    0.0000000000E+00
    0.9686000000E+04   -0.6159746791E-01   -0.5499089043E-01    0.0000000000E+00
    0.9687000000E+04   -0.6250378563E-01   -0.5572595320E-01    0.0000000000E+00
    0.9688000000E+04   -0.6341010336E-01   -0.5646101596E-01    0.0000000000E+00
    0.9689000000E+04   -0.6431642109E-01   -0.5719607873E-01    0.0000000000E+00
    0.9690000000E+04   -0.6522273881E-01   -0.5793114150E-01    0.0000000000E+00
    0.9691000000E+04   -0.6612905654E-01   -0.5866620426E-01    0.0000000000E+00
    0.9692000000E+04   -0.6703537427E-01   -0.5940126703E-01    0.0000000000E+00
    0.9693000000E+04   -0.6794169199E-01   -0.6013632979E-01    0.0000000000E+00
    0.9694000000E+04   -0.6884800972E-01   -0.6087139256E-01    0.0000000000E+00
    0.9695000000E+04   -0.6975432745E-01   -0.6160645533E-01    0.0000000000E+00
    0.9696000000E+04   -0.5509093087E-01   -0.5174252373E-01    0.0000000000E+00
    0.9697000000E+04   -0.5596530790E-01   -0.5251407931E-01    0.0000000000E+00
    0.9698000000E+04   -0.5683968494E-01   -0.5328563488E-01    0.0000000000E+00
    0.9699000000E+04   -0.5771406198E-01   -0.5405719046E-01    0.0000000000E+00
    0.9700000000E+04   -0.5858843902E-01   -0.5482874604E-01    0.0000000000E+00
    0.9701000000E+04   -0.5946281606E-01   -0.5560030161E-01    0.0000000000E+00
    0.9702000000E+04   -0.6033719309E-01   -0.5637185719E-01    0.0000000000E+00
    0.9703000000E+04   -0.6121157013E-01   -0.5714341277E-01    0.0000000000E+00
    0.9704000000E+04   -0.6208594717E-01   -0.5791496834E-01    0.0000000000E+00
    0.9705000000E+04   -0.6296032421E-01   -0.5868652392E-01    0.0000000000E+00
    0.9706000000E+04   -0.6383470125E-01   -0.5945807949E-01    0.0000000000E+00
    0.9707000000E+04   -0.6470907828E-01   -0.6022963507E-01    0.0000000000E+00
    0.9708000000E+04   -0.6558345532E-01   -0.6100119065E-01    0.0000000000E+00
    0.9709000000E+04   -0.6645783236E-01   -0.6177274622E-01    0.0000000000E+00
    0.9710000000E+04   -0.6733220940E-01   -0.6254430180E-01    0.0000000000E+00
    0.9711000000E+04   -0.6820658644E-01   -0.6331585738E-01    0.0000000000E+00
    0.9712000000E+04   -0.5399822665E-01   -0.5288192783E-01    0.0000000000E+00
    0.9713000000E+04   -0.5483947409E-01   -0.5368889004E-01    0.0000000000E+00
    0.9714000000E+04   -0.5568072154E-01   -0.5449585224E-01    0.0000000000E+00
    0.9715000000E+04   -0.5652196898E-01   -0.5530281445E-01    0.0000000000E+00
    0.9716000000E+04   -0.5736321642E-01   -0.5610977666E-01    0.0000000000E+00
    0.9717000000E+04   -0.5820446387E-01   -0.5691673886E-01    0.0000000000E+00
    0.9718000000E+04   -0.5904571131E-01   -0.5772370107E-01    0.0000000000E+00
    0.9719000000E+04   -0.5988695875E-01   -0.5853066327E-01    0.0000000000E+00
    0.9720000000E+04   -0.6072820620E-01   -0.5933762548E-01    0.0000000000E+00
    0.9721000000E+04   -0.6156945364E-01   -0.6014458769E-01    0.0000000000E+00
    0.9722000000E+04   -0.6241070109E-01   -0.6095154989E-01    0.0000000000E+00
    0.9723000000E+04   -0.6325194853E-01   -0.6175851210E-01    0.0000000000E+00
    0.9724000000E+04   -0.6409319597E-01   -0.6256547431E-01    0.0000000000E+00
    0.9725000000E+04   -0.6493444342E-01   -0.6337243651E-01    0.0000000000E+00
    0.9726000000E+04   -0.6577569086E-01   -0.6417939872E-01    0.0000000000E+00
    0.9727000000E+04   -0.6661693830E-01   -0.6498636092E-01    0.0000000000E+00
    0.9728000000E+04    0.4444954282E-01   -0.6112560205E-01    0.0000000000E+00
    0.9729000000E+04    0.4498714503E-01   -0.6217269785E-01    0.0000000000E+00
    0.9730000000E+04    0.4552474724E-01   -0.6321979366E-01    0.0000000000E+00
    0.9731000000E+04    0.4606234945E-01   -0.6426688946E-01    0.0000000000E+00
    0.9732000000E+04    0.4659995165E-01   -0.6531398526E-01    0.0000000000E+00
    0.9733000000E+04    0.4713755386E-01   -0.6636108106E-01    0.0000000000E+00
    0.9734000000E+04    0.4767515607E-01   -0.6740817686E-01    0.0000000000E+00
    0.9735000000E+04    0.4821275828E-01   -0.6845527266E-01    0.0000000000E+00
    0.9736000000E+04    0.4875036048E-01   -0.6950236847E-01    0.0000000000E+00
    0.9737000000E+04    0.4928796269E-01   -0.7054946427E-01    0.0000000000E+00
    0.9738000000E+04    0.4982556490E-01   -0.7159656007E-01    0.0000000000E+00
    0.9739000000E+04    0.5036316711E-01   -0.7264365587E-01    0.0000000000E+00
    0.9740000000E+04    0.5090076932E-01   -0.7369075167E-01    0.0000000000E+00
    0.9741000000E+04    0.5143837152E-01   -0.7473784747E-01    0.0000000000E+00
    0.9742000000E+04    0.5197597373E-01   -0.7578494328E-01    0.0000000000E+00
    0.9743000000E+04    0.5251357594E-01   -0.7683203908E-01    0.0000000000E+00
    0.9744000000E+04    0.4571674931E-01   -0.6018414521E-01    0.0000000000E+00
    0.9745000000E+04    0.4629571537E-01   -0.6120570742E-01    0.0000000000E+00
    0.9746000000E+04    0.4687468142E-01   -0.6222726962E-01    0.0000000000E+00
    0.9747000000E+04    0.4745364747E-01   -0.6324883183E-01    0.0000000000E+00
    0.9748000000E+04    0.4803261353E-01   -0.6427039403E-01    0.0000000000E+00
    0.9749000000E+04    0.4861157958E-01   -0.6529195624E-01    0.0000000000E+00
    0.9750000000E+04    0.4919054563E-01   -0.6631351845E-01    0.0000000000E+00
    0.9751000000E+04    0.4976951168E-01   -0.6733508065E-01    0.0000000000E+00
    0.9752000000E+04    0.5034847774E-01   -0.6835664286E-01    0.0000000000E+00
    0.9753000000E+04    0.5092744379E-01   -0.6937820506E-01    0.0000000000E+00
    0.9754000000E+04    0.5150640984E-01   -0.7039976727E-01    0.0000000000E+00
    0.9755000000E+04    0.5208537590E-01   -0.7142132948E-01    0.0000000000E+00
    0.9756000000E+04    0.5266434195E-01   -0.7244289168E-01    0.0000000000E+00
    0.9757000000E+04    0.5324330800E-01   -0.7346445389E-01    0.0000000000E+00
    0.9758000000E+04    0.5382227405E-01   -0.7448601609E-01    0.0000000000E+00
    0.9759000000E+04    0.5440124011E-01   -0.7550757830E-01    0.0000000000E+00
    0.9760000000E+04    0.4696399204E-01   -0.5921638311E-01    0.0000000000E+00
    0.9761000000E+04    0.4758342526E-01   -0.6021107222E-01    0.0000000000E+00
    0.9762000000E+04    0.4820285847E-01   -0.6120576132E-01    0.0000000000E+00
    0.9763000000E+04    0.4882229168E-01   -0.6220045042E-01    0.0000000000E+00
    0.9764000000E+04    0.4944172489E-01   -0.6319513952E-01    0.0000000000E+00
    0.9765000000E+04    0.5006115811E-01   -0.6418982862E-01    0.0000000000E+00
    0.9766000000E+04    0.5068059132E-01   -0.6518451773E-01    0.0000000000E+00
    0.9767000000E+04    0.5130002453E-01   -0.6617920683E-01    0.0000000000E+00
    0.9768000000E+04    0.5191945775E-01   -0.6717389593E-01    0.0000000000E+00
    0.9769000000E+04    0.5253889096E-01   -0.6816858503E-01    0.0000000000E+00
    0.9770000000E+04    0.5315832417E-01   -0.6916327413E-01    0.0000000000E+00
    0.9771000000E+04    0.5377775738E-01   -0.7015796324E-01    0.0000000000E+00
    0.9772000000E+04    0.5439719060E-01   -0.7115265234E-01    0.0000000000E+00
    0.9773000000E+04    0.5501662381E-01   -0.7214734144E-01    0.0000000000E+00
    0.9774000000E+04    0.5563605702E-01   -0.7314203054E-01    0.0000000000E+00
    0.9775000000E+04    0.5625549023E-01   -0.7413671964E-01    0.0000000000E+00
    0.9776000000E+04    0.4819072410E-01   -0.5822273971E-01    0.0000000000E+00
    0.9777000000E+04    0.4884968819E-01   -0.5918924414E-01    0.0000000000E+00
    0.9778000000E+04    0.4950865228E-01   -0.6015574858E-01    0.0000000000E+00
    0.9779000000E+04    0.5016761638E-01   -0.6112225302E-01    0.0000000000E+00
    0.9780000000E+04    0.5082658047E-01   -0.6208875745E-01    0.0000000000E+00
    0.9781000000E+04    0.5148554457E-01   -0.6305526189E-01    0.0000000000E+00
    0.9782000000E+04    0.5214450866E-01   -0.6402176632E-01    0.0000000000E+00
    0.9783000000E+04    0.5280347276E-01   -0.6498827076E-01    0.0000000000E+00
    0.9784000000E+04    0.5346243685E-01   -0.6595477519E-01    0.0000000000E+00
    0.9785000000E+04    0.5412140094E-01   -0.6692127963E-01    0.0000000000E+00
    0.9786000000E+04    0.5478036504E-01   -0.6788778406E-01    0.0000000000E+00
    0.9787000000E+04    0.5543932913E-01   -0.6885428850E-01    0.0000000000E+00
    0.9788000000E+04    0.5609829323E-01   -0.6982079293E-01    0.0000000000E+00
    0.9789000000E+04    0.5675725732E-01   -0.7078729737E-01    0.0000000000E+00
    0.9790000000E+04    0.5741622141E-01   -0.7175380180E-01    0.0000000000E+00
    0.9791000000E+04    0.5807518551E-01   -0.7272030624E-01    0.0000000000E+00
    0.9792000000E+04    0.4939640757E-01   -0.5720365034E-01    0.0000000000E+00
    0.9793000000E+04    0.5009392750E-01   -0.5814068760E-01    0.0000000000E+00
    0.9794000000E+04    0.5079144742E-01   -0.5907772486E-01    0.0000000000E+00
    0.9795000000E+04    0.5148896734E-01   -0.6001476213E-01    0.0000000000E+00
    0.9796000000E+04    0.5218648726E-01   -0.6095179939E-01    0.0000000000E+00
    0.9797000000E+04    0.5288400718E-01   -0.6188883665E-01    0.0000000000E+00
    0.9798000000E+04    0.5358152710E-01   -0.6282587391E-01    0.0000000000E+00
    0.9799000000E+04    0.5427904702E-01   -0.6376291117E-01    0.0000000000E+00
    0.9800000000E+04    0.5497656695E-01   -0.6469994844E-01    0.0000000000E+00
    0.9801000000E+04    0.5567408687E-01   -0.6563698570E-01    0.0000000000E+00
    0.9802000000E+04    0.5637160679E-01   -0.6657402296E-01    0.0000000000E+00
    0.9803000000E+04    0.5706912671E-01   -0.6751106022E-01    0.0000000000E+00
    0.9804000000E+04    0.5776664663E-01   -0.6844809749E-01    0.0000000000E+00
    0.9805000000E+04    0.5846416655E-01   -0.6938513475E-01    0.0000000000E+00
    0.9806000000E+04    0.5916168647E-01   -0.7032217201E-01    0.0000000000E+00
    0.9807000000E+04    0.5985920640E-01   -0.7125920927E-01    0.0000000000E+00
    0.9808000000E+04    0.5058051384E-01   -0.5615956154E-01    0.0000000000E+00
    0.9809000000E+04    0.5131557660E-01   -0.5706587927E-01    0.0000000000E+00
    0.9810000000E+04    0.5205063937E-01   -0.5797219700E-01    0.0000000000E+00
    0.9811000000E+04    0.5278570213E-01   -0.5887851472E-01    0.0000000000E+00
    0.9812000000E+04    0.5352076490E-01   -0.5978483245E-01    0.0000000000E+00
    0.9813000000E+04    0.5425582767E-01   -0.6069115018E-01    0.0000000000E+00
    0.9814000000E+04    0.5499089043E-01   -0.6159746791E-01    0.0000000000E+00
    0.9815000000E+04    0.5572595320E-01   -0.6250378563E-01    0.0000000000E+00
    0.9816000000E+04    0.5646101596E-01   -0.6341010336E-01    0.0000000000E+00
    0.9817000000E+04    0.5719607873E-01   -0.6431642109E-01    0.0000000000E+00
    0.9818000000E+04    0.5793114150E-01   -0.6522273881E-01    0.0000000000E+00
    0.9819000000E+04    0.5866620426E-01   -0.6612905654E-01    0.0000000000E+00
    0.9820000000E+04    0.5940126703E-01   -0.6703537427E-01    0.0000000000E+00
    0.9821000000E+04    0.6013632979E-01   -0.6794169199E-01    0.0000000000E+00
    0.9822000000E+04    0.6087139256E-01   -0.6884800972E-01    0.0000000000E+00
    0.9823000000E+04    0.6160645533E-01   -0.6975432745E-01    0.0000000000E+00
    0.9824000000E+04    0.5174252373E-01   -0.5509093087E-01    0.0000000000E+00
    0.9825000000E+04    0.5251407931E-01   -0.5596530790E-01    0.0000000000E+00
    0.9826000000E+04    0.5328563488E-01   -0.5683968494E-01    0.0000000000E+00
    0.9827000000E+04    0.5405719046E-01   -0.5771406198E-01    0.0000000000E+00
    0.9828000000E+04    0.5482874604E-01   -0.5858843902E-01    0.0000000000E+00
    0.9829000000E+04    0.5560030161E-01   -0.5946281606E-01    0.0000000000E+00
    0.9830000000E+04    0.5637185719E-01   -0.6033719309E-01    0.0000000000E+00
    0.9831000000E+04    0.5714341277E-01   -0.6121157013E-01    0.0000000000E+00
    0.9832000000E+04    0.5791496834E-01   -0.6208594717E-01    0.0000000000E+00
    0.9833000000E+04    0.5868652392E-01   -0.6296032421E-01    0.0000000000E+00
    0.9834000000E+04    0.5945807949E-01   -0.6383470125E-01    0.0000000000E+00
    0.9835000000E+04    0.6022963507E-01   -0.6470907828E-01    0.0000000000E+00
    0.9836000000E+04    0.6100119065E-01   -0.6558345532E-01    0.0000000000E+00
    0.9837000000E+04    0.6177274622E-01   -0.6645783236E-01    0.0000000000E+00
    0.9838000000E+04    0.6254430180E-01   -0.6733220940E-01    0.0000000000E+00
    0.9839000000E+04    0.6331585738E-01   -0.6820658644E-01    0.0000000000E+00
    0.9840000000E+04    0.5288192783E-01   -0.5399822665E-01    0.0000000000E+00
    0.9841000000E+04    0.5368889004E-01   -0.5483947409E-01    0.0000000000E+00
    0.9842000000E+04    0.5449585224E-01   -0.5568072154E-01    0.0000000000E+00
    0.9843000000E+04    0.5530281445E-01   -0.5652196898E-01    0.0000000000E+00
    0.9844000000E+04    0.5610977666E-01   -0.5736321642E-01    0.0000000000E+00
    0.9845000000E+04    0.5691673886E-01   -0.5820446387E-01    0.0000000000E+00
    0.9846000000E+04    0.5772370107E-01   -0.5904571131E-01    0.0000000000E+00
    0.9847000000E+04    0.5853066327E-01   -0.5988695875E-01    0.0000000000E+00
    0.9848000000E+04    0.5933762548E-01   -0.6072820620E-01    0.0000000000E+00
    0.9849000000E+04    0.6014458769E-01   -0.6156945364E-01    0.0000000000E+00
    0.9850000000E+04    0.6095154989E-01   -0.6241070109E-01    0.0000000000E+00
    0.9851000000E+04    0.6175851210E-01   -0.6325194853E-01    0.0000000000E+00
    0.9852000000E+04    0.6256547431E-01   -0.6409319597E-01    0.0000000000E+00
    0.9853000000E+04    0.6337243651E-01   -0.6493444342E-01    0.0000000000E+00
    0.9854000000E+04    0.6417939872E-01   -0.6577569086E-01    0.0000000000E+00
    0.9855000000E+04    0.6498636092E-01   -0.6661693830E-01    0.0000000000E+00
    0.9856000000E+04   -0.6112560205E-01    0.4444954282E-01    0.0000000000E+00
    0.9857000000E+04   -0.6217269785E-01    0.4498714503E-01    0.0000000000E+00
    0.9858000000E+04   -0.6321979366E-01    0.4552474724E-01    0.0000000000E+00
    0.9859000000E+04   -0.6426688946E-01    0.4606234945E-01    0.0000000000E+00
    0.9860000000E+04   -0.6531398526E-01    0.4659995165E-01    0.0000000000E+00
    0.9861000000E+04   -0.6636108106E-01    0.4713755386E-01    0.0000000000E+00
    0.9862000000E+04   -0.6740817686E-01    0.4767515607E-01    0.0000000000E+00
    0.9863000000E+04   -0.6845527266E-01    0.4821275828E-01    0.0000000000E+00
    0.9864000000E+04   -0.6950236847E-01    0.4875036048E-01    0.0000000000E+00
    0.9865000000E+04   -0.7054946427E-01    0.4928796269E-01    0.0000000000E+00
    0.9866000000E+04   -0.7159656007E-01    0.4982556490E-01    0.0000000000E+00
    0.9867000000E+04   -0.7264365587E-01    0.5036316711E-01    0.0000000000E+00
    0.9868000000E+04   -0.7369075167E-01    0.5090076932E-01    0.0000000000E+00
    0.9869000000E+04   -0.7473784747E-01    0.5143837152E-01    0.0000000000E+00
    0.9870000000E+04   -0.7578494328E-01    0.5197597373E-01    0.0000000000E+00
    0.9871000000E+04   -0.7683203908E-01    0.5251357594E-01    0.0000000000E+00
    0.9872000000E+04   -0.6018414521E-01    0.4571674931E-01    0.0000000000E+00
    0.9873000000E+04   -0.6120570742E-01    0.4629571537E-01    0.0000000000E+00
    0.9874000000E+04   -0.6222726962E-01    0.4687468142E-01    0.0000000000E+00
    0.9875000000E+04   -0.6324883183E-01    0.4745364747E-01    0.0000000000E+00
    0.9876000000E+04   -0.6427039403E-01    0.4803261353E-01    0.0000000000E+00
    0.9877000000E+04   -0.6529195624E-01    0.4861157958E-01    0.0000000000E+00
    0.9878000000E+04   -0.6631351845E-01    0.4919054563E-01    0.0000000000E+00
    0.9879000000E+04   -0.6733508065E-01    0.4976951168E-01    0.0000000000E+00
    0.9880000000E+04   -0.6835664286E-01    0.5034847774E-01    0.0000000000E+00
    0.9881000000E+04   -0.6937820506E-01    0.5092744379E-01    0.0000000000E+00
    0.9882000000E+04   -0.7039976727E-01    0.5150640984E-01    0.0000000000E+00
    0.9883000000E+04   -0.7142132948E-01    0.5208537590E-01    0.0000000000E+00
    0.9884000000E+04   -0.7244289168E-01    0.5266434195E-01    0.0000000000E+00
    0.9885000000E+04   -0.7346445389E-01    0.5324330800E-01    0.0000000000E+00
    0.9886000000E+04   -0.7448601609E-01    0.5382227405E-01    0.0000000000E+00
